timestamp,hour,day_of_week,day,month,is_weekend,hour_sin,hour_cos,aqi_standard,pm2_5,pm10,no2,o3,co,so2,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_24h,aqi_rolling_3h,aqi_rolling_6h,aqi_rolling_12h,aqi_rolling_24h,aqi_std_24h,pm25_rolling_6h,pm25_rolling_24h,aqi_change_1h,aqi_change_3h,aqi_change_6h,aqi_change_24h,aqi_pct_change_1h,aqi_pct_change_24h,target_1h,target_6h,target_12h,target_24h,target_48h,target_72h
2026-01-06 13:00:00,13,1,6,1,0,-0.2588190451025208,-0.9659258262890683,250,136.16,198.61,19.55,80.15,1125.33,4.74,250.0,250.0,250.0,250.0,250.0,122.12,114.43,250.0,250.0,250.0,250.0,0.0,110.11833333333334,168.10833333333332,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 14:00:00,14,1,6,1,0,-0.4999999999999997,-0.8660254037844388,250,154.3,223.59,24.17,71.2,1323.31,5.92,250.0,250.0,250.0,250.0,250.0,136.16,127.24,250.0,250.0,250.0,250.0,0.0,118.69500000000001,169.23583333333332,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 15:00:00,15,1,6,1,0,-0.7071067811865471,-0.7071067811865479,250,175.45,253.13,27.42,61.64,1522.03,6.92,250.0,250.0,250.0,250.0,250.0,154.3,141.13,250.0,250.0,250.0,250.0,0.0,132.34833333333333,170.66583333333332,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 16:00:00,16,1,6,1,0,-0.8660254037844385,-0.5000000000000004,250,193.88,278.29,28.97,53.02,1671.03,7.43,250.0,250.0,250.0,250.0,250.0,175.45,152.6,250.0,250.0,250.0,250.0,0.0,148.54999999999998,172.38583333333335,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 17:00:00,17,1,6,1,0,-0.9659258262890683,-0.25881904510252063,250,213.72,305.14,30.55,46.85,1819.62,8.02,250.0,250.0,250.0,250.0,250.0,193.88,166.93,250.0,250.0,250.0,250.0,0.0,165.93833333333333,174.33541666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 18:00:00,18,1,6,1,0,-1.0,-1.8369701987210297e-16,250,231.06,328.21,31.53,41.98,1928.04,8.29,250.0,250.0,250.0,250.0,250.0,213.72,178.89,250.0,250.0,250.0,250.0,0.0,184.095,176.50916666666663,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 19:00:00,19,1,6,1,0,-0.9659258262890684,0.2588190451025203,250,238.26,336.48,30.45,38.46,1923.97,7.79,250.0,250.0,250.0,250.0,250.0,231.06,183.2,250.0,250.0,250.0,250.0,0.0,201.11166666666668,178.8033333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 20:00:00,20,1,6,1,0,-0.8660254037844386,0.5000000000000001,250,244.55,343.38,28.9,35.92,1908.63,7.23,250.0,250.0,250.0,250.0,250.0,238.26,186.16,250.0,250.0,250.0,250.0,0.0,216.15333333333334,181.23625,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 21:00:00,21,1,6,1,0,-0.7071067811865477,0.7071067811865474,250,251.17,350.79,27.28,33.21,1899.16,6.7,250.0,250.0,250.0,250.0,250.0,244.55,189.74,250.0,250.0,250.0,250.0,0.0,228.7733333333333,183.79583333333335,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 22:00:00,22,1,6,1,0,-0.5000000000000004,0.8660254037844384,250,256.6,356.84,25.25,30.22,1872.61,5.77,250.0,250.0,250.0,250.0,250.0,251.17,193.88,250.0,250.0,250.0,250.0,0.0,239.22666666666666,186.4091666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-06 23:00:00,23,1,6,1,0,-0.25881904510252157,0.9659258262890681,250,261.56,362.71,23.02,26.66,1848.16,4.18,250.0,250.0,250.0,250.0,250.0,256.6,198.18,250.0,250.0,250.0,250.0,0.0,247.20000000000002,189.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 00:00:00,0,2,7,1,0,0.0,1.0,250,265.12,366.49,21.02,22.81,1823.61,2.63,250.0,250.0,250.0,250.0,250.0,261.56,200.8,250.0,250.0,250.0,250.0,0.0,252.87666666666667,191.73,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 01:00:00,1,2,7,1,0,0.25881904510252074,0.9659258262890683,250,264.84,364.63,19.5,19.21,1791.08,1.65,250.0,250.0,250.0,250.0,250.0,265.12,199.76,250.0,250.0,250.0,250.0,0.0,257.3066666666667,194.4416666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 02:00:00,2,2,7,1,0,0.49999999999999994,0.8660254037844387,250,268.95,359.62,20.2,17.01,1838.81,1.66,250.0,250.0,250.0,250.0,250.0,264.84,207.34,250.0,250.0,250.0,250.0,0.0,261.37333333333333,197.00875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 03:00:00,3,2,7,1,0,0.7071067811865476,0.7071067811865476,250,274.58,355.19,22.71,18.15,1937.88,1.92,250.0,250.0,250.0,250.0,250.0,268.95,221.01,250.0,250.0,250.0,250.0,0.0,265.27500000000003,199.2408333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 04:00:00,4,2,7,1,0,0.8660254037844386,0.5000000000000001,250,260.06,329.1,21.56,28.64,1871.44,2.05,250.0,250.0,250.0,250.0,250.0,274.58,229.57,250.0,250.0,250.0,250.0,0.0,265.85166666666663,200.51125000000002,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 05:00:00,5,2,7,1,0,0.9659258262890683,0.25881904510252074,250,246.85,308.88,18.32,37.66,1805.09,2.08,250.0,250.0,250.0,250.0,250.0,260.06,232.17,250.0,250.0,250.0,250.0,0.0,263.40000000000003,201.12291666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 06:00:00,6,2,7,1,0,1.0,6.123233995736766e-17,250,243.61,308.04,15.82,49.68,1791.25,2.03,250.0,250.0,250.0,250.0,250.0,246.85,237.37,250.0,250.0,250.0,250.0,0.0,259.815,201.3829166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 07:00:00,7,2,7,1,0,0.9659258262890683,-0.25881904510252063,250,211.35,283.2,10.19,85.7,1433.72,2.37,250.0,250.0,250.0,250.0,250.0,243.61,127.92,250.0,250.0,250.0,250.0,0.0,250.9,204.85916666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 08:00:00,8,2,7,1,0,0.8660254037844387,-0.4999999999999998,250,206.44,277.75,7.24,106.99,1301.28,2.52,250.0,250.0,250.0,250.0,250.0,211.35,102.84,250.0,250.0,250.0,250.0,0.0,240.48166666666665,209.17583333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 09:00:00,9,2,7,1,0,0.7071067811865476,-0.7071067811865475,250,210.91,281.42,5.65,123.4,1261.09,2.72,250.0,250.0,250.0,250.0,250.0,206.44,93.53,250.0,250.0,250.0,250.0,0.0,229.87,214.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 10:00:00,10,2,7,1,0,0.49999999999999994,-0.8660254037844387,250,223.99,294.88,6.34,121.77,1303.98,2.92,250.0,250.0,250.0,250.0,250.0,210.91,96.67,250.0,250.0,250.0,250.0,0.0,223.85833333333335,219.37166666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 11:00:00,11,2,7,1,0,0.258819045102521,-0.9659258262890682,250,243.08,315.02,9.8,105.2,1425.42,3.08,250.0,250.0,250.0,250.0,250.0,223.99,109.39,250.0,250.0,250.0,250.0,0.0,223.23,224.94208333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 12:00:00,12,2,7,1,0,1.2246467991473532e-16,-1.0,250,258.19,332.21,15.61,90.7,1567.24,3.7,250.0,250.0,250.0,250.0,250.0,243.08,122.12,250.0,250.0,250.0,250.0,0.0,225.66,230.61166666666668,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 13:00:00,13,2,7,1,0,-0.2588190451025208,-0.9659258262890683,250,273.05,350.44,21.23,77.02,1723.29,4.56,250.0,250.0,250.0,250.0,250.0,258.19,136.16,250.0,250.0,250.0,250.0,0.0,235.94333333333336,236.3154166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 14:00:00,14,2,7,1,0,-0.4999999999999997,-0.8660254037844388,250,290.33,372.09,24.01,62.7,1870.49,4.59,250.0,250.0,250.0,250.0,250.0,273.05,154.3,250.0,250.0,250.0,250.0,0.0,249.92500000000004,241.98333333333335,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 15:00:00,15,2,7,1,0,-0.7071067811865471,-0.7071067811865479,250,306.93,392.57,24.56,51.26,1983.81,4.11,250.0,250.0,250.0,250.0,250.0,290.33,175.45,250.0,250.0,250.0,250.0,0.0,265.92833333333334,247.46166666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 16:00:00,16,2,7,1,0,-0.8660254037844385,-0.5000000000000004,250,315.3,401.75,23.46,42.75,2022.84,3.41,250.0,250.0,250.0,250.0,250.0,306.93,193.88,250.0,250.0,250.0,250.0,0.0,281.1466666666667,252.52083333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 17:00:00,17,2,7,1,0,-0.9659258262890683,-0.25881904510252063,250,325.41,414.38,22.63,37.54,2069.1,3.2,250.0,250.0,250.0,250.0,250.0,315.3,213.72,250.0,250.0,250.0,250.0,0.0,294.86833333333334,257.1745833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 18:00:00,18,2,7,1,0,-1.0,-1.8369701987210297e-16,250,333.78,424.71,21.95,34.57,2087.56,2.98,250.0,250.0,250.0,250.0,250.0,325.41,231.06,250.0,250.0,250.0,250.0,0.0,307.46666666666664,261.45458333333335,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 19:00:00,19,2,7,1,0,-0.9659258262890684,0.2588190451025203,250,335.61,424.81,20.48,33.37,2040.7,2.51,250.0,250.0,250.0,250.0,250.0,333.78,238.26,250.0,250.0,250.0,250.0,0.0,317.8933333333334,265.5108333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 20:00:00,20,2,7,1,0,-0.8660254037844386,0.5000000000000001,250,340.91,427.86,19.29,33.28,2012.52,2.2,250.0,250.0,250.0,250.0,250.0,335.61,244.55,250.0,250.0,250.0,250.0,0.0,326.3233333333333,269.5258333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 21:00:00,21,2,7,1,0,-0.7071067811865477,0.7071067811865474,250,349.14,434.07,18.74,32.86,2021.31,2.05,250.0,250.0,250.0,250.0,250.0,340.91,251.17,250.0,250.0,250.0,250.0,0.0,333.35833333333335,273.60791666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 22:00:00,22,2,7,1,0,-0.5000000000000004,0.8660254037844384,250,354.7,437.7,18.13,32.02,2020.76,1.89,250.0,250.0,250.0,250.0,250.0,349.14,256.6,250.0,250.0,250.0,250.0,0.0,339.925,277.69541666666663,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-07 23:00:00,23,2,7,1,0,-0.25881904510252157,0.9659258262890681,250,360.99,442.78,17.42,30.5,2022.76,1.66,250.0,250.0,250.0,250.0,250.0,354.7,261.56,250.0,250.0,250.0,250.0,0.0,345.855,281.8383333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 00:00:00,0,3,8,1,0,0.0,1.0,250,366.82,447.43,16.87,28.28,2032.21,1.48,250.0,250.0,250.0,250.0,250.0,360.99,265.12,250.0,250.0,250.0,250.0,0.0,351.3616666666667,286.0758333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 01:00:00,1,3,8,1,0,0.25881904510252074,0.9659258262890683,250,372.66,452.23,16.88,25.21,2057.04,1.42,250.0,250.0,250.0,250.0,250.0,366.82,264.84,250.0,250.0,250.0,250.0,0.0,357.53666666666663,290.5683333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 02:00:00,2,3,8,1,0,0.49999999999999994,0.8660254037844387,250,387.12,461.93,19.08,21.56,2179.99,1.82,250.0,250.0,250.0,250.0,250.0,372.66,268.95,250.0,250.0,250.0,250.0,0.0,365.2383333333334,295.49208333333337,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 03:00:00,3,3,8,1,0,0.7071067811865476,0.7071067811865476,250,402.77,466.39,22.57,18.92,2341.43,2.29,250.0,250.0,250.0,250.0,250.0,387.12,274.58,250.0,250.0,250.0,250.0,0.0,374.1766666666667,300.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 04:00:00,4,3,8,1,0,0.8660254037844386,0.5000000000000001,250,393.41,446.23,21.69,23.92,2328.49,2.77,250.0,250.0,250.0,250.0,250.0,402.77,260.06,250.0,250.0,250.0,250.0,0.0,380.62833333333333,306.38958333333335,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 05:00:00,5,3,8,1,0,0.9659258262890683,0.25881904510252074,250,380.33,433.46,17.28,37.38,2254.25,3.24,250.0,250.0,250.0,250.0,250.0,393.41,246.85,250.0,250.0,250.0,250.0,0.0,383.8516666666667,311.95125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 06:00:00,6,3,8,1,0,1.0,6.123233995736766e-17,250,379.64,436.55,13.93,65.74,2203.1,4.01,250.0,250.0,250.0,250.0,250.0,380.33,243.61,250.0,250.0,250.0,250.0,0.0,385.9883333333333,317.6191666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 07:00:00,7,3,8,1,0,0.9659258262890683,-0.25881904510252063,250,315.83,376.01,7.07,128.65,1613.19,14.84,250.0,250.0,250.0,250.0,250.0,379.64,211.35,250.0,250.0,250.0,250.0,0.0,376.51666666666665,321.9725,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 08:00:00,8,3,8,1,0,0.8660254037844387,-0.4999999999999998,250,304.9,364.49,4.79,148.64,1483.59,15.38,250.0,250.0,250.0,250.0,250.0,315.83,206.44,250.0,250.0,250.0,250.0,0.0,362.81333333333333,326.075,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 09:00:00,9,3,8,1,0,0.7071067811865476,-0.7071067811865475,250,294.01,352.3,3.84,157.04,1404.77,14.85,250.0,250.0,250.0,250.0,250.0,304.9,210.91,250.0,250.0,250.0,250.0,0.0,344.68666666666667,329.53749999999997,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 10:00:00,10,3,8,1,0,0.49999999999999994,-0.8660254037844387,250,295.54,353.38,5.08,150.52,1412.07,13.64,250.0,250.0,250.0,250.0,250.0,294.01,223.99,250.0,250.0,250.0,250.0,0.0,328.375,332.51875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 11:00:00,11,3,8,1,0,0.258819045102521,-0.9659258262890682,250,312.29,372.1,9.14,142.03,1526.54,12.97,250.0,250.0,250.0,250.0,250.0,295.54,243.08,250.0,250.0,250.0,250.0,0.0,317.035,335.40250000000003,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 12:00:00,12,3,8,1,0,1.2246467991473532e-16,-1.0,250,324.5,387.02,14.95,137.25,1661.29,14.28,250.0,250.0,250.0,250.0,250.0,312.29,258.19,250.0,250.0,250.0,250.0,0.0,307.84499999999997,338.16541666666666,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 13:00:00,13,3,8,1,0,-0.2588190451025208,-0.9659258262890683,250,338.04,404.07,20.41,132.46,1833.43,16.1,250.0,250.0,250.0,250.0,250.0,324.5,273.05,250.0,250.0,250.0,250.0,0.0,311.5466666666667,340.87333333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 14:00:00,14,3,8,1,0,-0.4999999999999997,-0.8660254037844388,250,357.55,428.86,24.58,126.37,2029.76,17.66,250.0,250.0,250.0,250.0,250.0,338.04,290.33,250.0,250.0,250.0,250.0,0.0,320.3216666666667,343.6741666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 15:00:00,15,3,8,1,0,-0.7071067811865471,-0.7071067811865479,250,378.25,455.47,27.02,120.21,2217.58,18.86,250.0,250.0,250.0,250.0,250.0,357.55,306.93,250.0,250.0,250.0,250.0,0.0,334.3616666666667,346.6458333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 16:00:00,16,3,8,1,0,-0.8660254037844385,-0.5000000000000004,250,389.2,469.81,27.5,111.74,2320.71,18.83,250.0,250.0,250.0,250.0,250.0,378.25,315.3,250.0,250.0,250.0,250.0,0.0,349.97166666666664,349.72499999999997,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 17:00:00,17,3,8,1,0,-0.9659258262890683,-0.25881904510252063,250,401.75,485.26,27.43,102.82,2405.77,18.08,250.0,250.0,250.0,250.0,250.0,389.2,325.41,250.0,250.0,250.0,250.0,0.0,364.88166666666666,352.9058333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 18:00:00,18,3,8,1,0,-1.0,-1.8369701987210297e-16,250,409.11,492.77,26.26,90.91,2432.21,15.3,250.0,250.0,250.0,250.0,250.0,401.75,333.78,250.0,250.0,250.0,250.0,0.0,378.98333333333335,356.0445833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 19:00:00,19,3,8,1,0,-0.9659258262890684,0.2588190451025203,250,400.28,476.58,22.73,72.31,2334.67,6.8,250.0,250.0,250.0,250.0,250.0,409.11,335.61,250.0,250.0,250.0,250.0,0.0,389.3566666666666,358.7391666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 20:00:00,20,3,8,1,0,-0.8660254037844386,0.5000000000000001,250,390.4,460.64,19.91,59.49,2240.28,3.3,250.0,250.0,250.0,250.0,250.0,400.28,340.91,250.0,250.0,250.0,250.0,0.0,394.83166666666665,360.80125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 21:00:00,21,3,8,1,0,-0.7071067811865477,0.7071067811865474,250,380.64,446.63,17.97,50.86,2157.48,2.01,250.0,250.0,250.0,250.0,250.0,390.4,349.14,250.0,250.0,250.0,250.0,0.0,395.22999999999996,362.11375,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 22:00:00,22,3,8,1,0,-0.5000000000000004,0.8660254037844384,250,370.09,431.98,16.58,44.07,2077.35,1.43,250.0,250.0,250.0,250.0,250.0,380.64,354.7,250.0,250.0,250.0,250.0,0.0,392.045,362.75499999999994,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-08 23:00:00,23,3,8,1,0,-0.25881904510252157,0.9659258262890681,250,361.4,414.96,15.84,38.78,2020.8,1.18,250.0,250.0,250.0,250.0,250.0,370.09,360.99,250.0,250.0,250.0,250.0,0.0,385.32,362.7720833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 00:00:00,0,4,9,1,0,0.0,1.0,250,351.96,399.43,15.58,34.33,1964.07,1.09,250.0,250.0,250.0,250.0,250.0,361.4,366.82,250.0,250.0,250.0,250.0,0.0,375.795,362.15291666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 01:00:00,1,4,9,1,0,0.25881904510252074,0.9659258262890683,250,340.61,382.37,15.78,30.5,1922.45,1.18,250.0,250.0,250.0,250.0,250.0,351.96,372.66,250.0,250.0,250.0,250.0,0.0,365.84999999999997,360.81749999999994,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 02:00:00,2,4,9,1,0,0.49999999999999994,0.8660254037844387,250,335.9,377.32,17.89,26.98,1967.99,1.8,250.0,250.0,250.0,250.0,250.0,340.61,387.12,250.0,250.0,250.0,250.0,0.0,356.76666666666665,358.6833333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 03:00:00,3,4,9,1,0,0.7071067811865476,0.7071067811865476,250,332.4,380.38,21.08,25.88,2043.74,2.7,250.0,250.0,250.0,250.0,250.0,335.9,402.77,250.0,250.0,250.0,250.0,0.0,348.72666666666663,355.75125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 04:00:00,4,4,9,1,0,0.8660254037844386,0.5000000000000001,250,291.97,341.63,18.92,42.49,1831.06,5.08,250.0,250.0,250.0,250.0,250.0,332.4,393.41,250.0,250.0,250.0,250.0,0.0,335.70666666666665,351.52458333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 05:00:00,5,4,9,1,0,0.9659258262890683,0.25881904510252074,250,273.44,320.71,17.99,45.15,1797.68,4.64,250.0,250.0,250.0,250.0,250.0,291.97,380.33,250.0,250.0,250.0,250.0,0.0,321.0466666666667,347.07083333333327,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 06:00:00,6,4,9,1,0,1.0,6.123233995736766e-17,250,253.64,296.98,15.73,51.45,1761.56,4.05,250.0,250.0,250.0,250.0,250.0,273.44,379.64,250.0,250.0,250.0,250.0,0.0,304.66,341.8208333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 07:00:00,7,4,9,1,0,0.9659258262890683,-0.25881904510252063,250,164.15,197.67,6.83,102.2,1030.07,7.85,250.0,250.0,250.0,250.0,250.0,253.64,315.83,250.0,250.0,250.0,250.0,0.0,275.25,335.50083333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 08:00:00,8,4,9,1,0,0.8660254037844387,-0.4999999999999998,250,151.36,182.57,4.82,116.54,911.94,6.92,250.0,250.0,250.0,250.0,250.0,164.15,304.9,250.0,250.0,250.0,250.0,0.0,244.49333333333334,329.1033333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 09:00:00,9,4,9,1,0,0.7071067811865476,-0.7071067811865475,250,149.52,179.21,3.86,125.29,891.66,5.71,250.0,250.0,250.0,250.0,250.0,151.36,294.01,250.0,250.0,250.0,250.0,0.0,214.01333333333332,323.0829166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 10:00:00,10,4,9,1,0,0.49999999999999994,-0.8660254037844387,250,149.55,178.7,4.34,121.5,903.73,4.32,250.0,250.0,250.0,250.0,250.0,149.52,295.54,250.0,250.0,250.0,250.0,0.0,190.27666666666664,317.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 11:00:00,11,4,9,1,0,0.258819045102521,-0.9659258262890682,250,160.18,191.23,7.08,105.64,1009.31,3.37,250.0,250.0,250.0,250.0,250.0,149.55,312.29,250.0,250.0,250.0,250.0,0.0,171.4,310.6620833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 12:00:00,12,4,9,1,0,1.2246467991473532e-16,-1.0,250,172.08,205.78,11.37,90.3,1145.67,2.97,250.0,250.0,250.0,250.0,250.0,160.18,324.5,250.0,250.0,250.0,250.0,0.0,157.80666666666667,304.31125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 13:00:00,13,4,9,1,0,-0.2588190451025208,-0.9659258262890683,250,188.77,226.36,15.89,75.8,1327.13,2.89,250.0,250.0,250.0,250.0,250.0,172.08,338.04,250.0,250.0,250.0,250.0,0.0,161.91,298.09166666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 14:00:00,14,4,9,1,0,-0.4999999999999997,-0.8660254037844388,250,213.94,257.35,19.96,61.61,1562.42,2.9,250.0,250.0,250.0,250.0,250.0,188.77,357.55,250.0,250.0,250.0,250.0,0.0,172.34,292.10791666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 15:00:00,15,4,9,1,0,-0.7071067811865471,-0.7071067811865479,250,242.93,292.65,23.06,49.59,1810.09,2.87,250.0,250.0,250.0,250.0,250.0,213.94,378.25,250.0,250.0,250.0,250.0,0.0,187.90833333333333,286.46958333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 16:00:00,16,4,9,1,0,-0.8660254037844385,-0.5000000000000004,250,266.15,320.29,24.91,39.32,1999.83,2.71,250.0,250.0,250.0,250.0,250.0,242.93,389.2,250.0,250.0,250.0,250.0,0.0,207.34166666666667,281.3425,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
